parent_station,peak_service_trips,routes_served
101,92,1
103,100,1
104,98,1
106,100,1
107,99,1
108,100,1
109,100,1
110,101,1
111,102,1
112,101,1
113,102,1
114,100,1
115,108,1
116,110,1
117,109,1
118,110,1
119,110,1
120,254,"1,2,3"
121,110,1
122,110,1
123,253,"1,2,3"
124,110,1
125,110,1
126,111,1
127,254,"1,2,3"
128,253,"1,2,3"
129,111,1
130,112,1
131,110,1
132,255,"1,2,3"
133,111,1
134,111,1
135,112,1
136,111,1
137,254,"1,2,3"
138,110,1
139,110,1
142,110,1
201,65,2
204,84,"2,5"
205,84,"2,5"
206,86,"2,5"
207,86,"2,5"
208,86,"2,5"
209,86,"2,5"
210,87,"2,5"
211,87,"2,5"
212,90,"2,5"
213,146,"2,5"
214,97,"2,5"
215,96,"2,5"
216,97,"2,5"
217,97,"2,5"
218,96,"2,5"
219,98,"2,5"
220,99,"2,5"
221,152,"2,5"
222,151,"2,5"
224,141,"2,3"
225,142,"2,3"
226,144,"2,3"
227,143,"2,3"
228,145,"2,3"
229,146,"2,3"
230,144,"2,3"
231,146,"2,3"
232,144,"2,3"
233,143,"2,3"
234,310,"2,3,4,5"
235,309,"2,3,4,5"
236,143,"2,3"
237,142,"2,3"
238,143,"2,3"
239,308,"2,3,4,5"
241,132,"2,5"
242,134,"2,5"
243,134,"2,5"
244,133,"2,5"
245,133,"2,5"
246,133,"2,5"
247,133,"2,5"
248,70,"2,3"
249,71,"2,3"
250,173,"2,3,4,5"
251,72,"2,3,4,5"
252,72,"2,3,4,5"
253,71,"2,3,4,5"
254,69,"2,3,4,5"
255,72,"2,3,4,5"
256,72,"2,3,4,5"
257,70,"2,3,4,5"
301,66,3
302,68,3
401,76,4
402,77,4
405,84,4
406,85,4
407,86,4
408,84,4
409,85,4
410,86,4
411,85,4
412,83,4
413,85,4
414,84,4
415,87,4
416,120,"4,5"
418,174,"4,5"
419,174,"4,5"
420,171,"4,5"
423,165,"4,5"
501,52,5
502,53,5
503,53,5
504,53,5
505,53,5
601,68,"6,6X"
602,69,"6,6X"
603,69,"6,6X"
604,68,"6,6X"
606,69,"6,6X"
607,70,"6,6X"
608,122,"6,6X"
609,84,6
610,84,6
611,85,6
612,85,6
613,124,"6,6X"
614,85,6
615,85,6
616,88,6
617,87,6
618,86,6
619,131,"6,6X"
621,297,"4,5,6,6X"
622,132,"6,6X"
623,132,"6,6X"
624,131,"6,6X"
625,133,"6,6X"
626,301,"4,5,6,6X"
627,132,"6,6X"
628,132,"6,6X"
629,301,"4,5,6,6X"
630,132,"6,6X"
631,303,"4,5,6,6X"
632,134,"6,6X"
633,133,"6,6X"
634,131,"6,6X"
635,304,"4,5,6,6X"
636,133,"6,6X"
637,135,"6,6X"
638,133,"6,6X"
639,136,"6,6X"
640,305,"4,5,6,6X"
701,155,"7,7X"
702,181,"7,7X"
705,139,7
706,141,7
707,192,"7,7X"
708,141,7
709,143,7
710,165,"7,7X"
711,97,"7,7X"
712,191,"7,7X"
713,98,"7,7X"
714,194,"7,7X"
715,194,"7,7X"
716,195,"7,7X"
718,196,"7,7X"
719,195,"7,7X"
720,197,"7,7X"
721,195,"7,7X"
723,195,"7,7X"
724,196,"7,7X"
725,196,"7,7X"
726,197,"7,7X"
901,137,GS
902,135,GS
A02,76,A
A03,78,A
A05,79,A
A06,80,A
A07,79,A
A09,128,"A,C"
A10,49,C
A11,50,C
A12,133,"A,C"
A14,107,"A,B,C"
A15,250,"A,B,C,D"
A16,105,"B,C"
A17,106,"B,C"
A18,108,"B,C"
A19,103,"B,C"
A20,105,"B,C"
A21,105,"B,C"
A22,107,"B,C"
A24,253,"A,B,C,D"
A25,150,"C,E"
A27,238,"A,C,E"
A28,240,"A,C,E"
A30,153,"C,E"
A31,240,"A,C,E"
A32,239,"A,C,E"
A33,152,"C,E"
A34,240,"A,C,E"
A36,135,"A,C"
A38,135,"A,C"
A40,138,"A,C"
A41,234,"A,C,F,FX"
A42,201,"A,C,G"
A43,50,C
A44,49,C
A45,48,C
A46,136,"A,C"
A47,49,C
A48,138,"A,C"
A49,47,C
A50,47,C
A51,134,"A,C"
A52,50,C
A53,50,C
A54,49,C
A55,135,"A,C"
A57,86,A
A59,85,A
A60,85,A
A61,86,A
A63,36,A
A64,36,A
A65,38,A
B04,65,M
B06,64,M
B08,137,"M,N,Q,R"
B10,63,M
B12,61,D
B13,62,D
B14,62,D
B15,62,D
B16,60,D
B17,61,D
B18,62,D
B19,63,D
B20,61,D
B21,61,D
B22,60,D
B23,56,D
D01,59,D
D03,110,"B,D"
D04,111,"B,D"
D05,111,"B,D"
D06,82,"B,D"
D07,114,"B,D"
D08,86,"B,D"
D09,86,"B,D"
D10,86,"B,D"
D11,89,"B,D"
D12,89,"B,D"
D13,118,"B,D"
D14,225,"B,D,E"
D15,282,"B,D,F,FX,M"
D16,281,"B,D,F,FX,M"
D17,284,"B,D,F,FX,M"
D18,165,"F,FX,M"
D19,163,"F,FX,M"
D20,285,"B,D,F,FX,M"
D21,281,"B,D,F,FX,M"
D22,120,"B,D"
D24,127,"B,Q"
D25,126,"B,Q"
D26,174,"B,FS,Q"
D27,70,Q
D28,125,"B,Q"
D29,69,Q
D30,69,Q
D31,124,"B,Q"
D32,67,Q
D33,69,Q
D34,68,Q
D35,126,"B,Q"
D37,67,Q
D38,68,Q
D39,125,"B,Q"
D40,123,"B,Q"
D41,66,Q
D42,120,"F,FX,Q"
D43,231,"D,F,FX,N,Q"
E01,105,E
F01,104,"E,F,FX"
F02,96,"F,FX"
F03,104,"E,F,FX"
F04,98,"F,FX"
F05,113,"E,F,FX"
F06,198,"E,F,FX"
F07,111,"E,F,FX"
F09,202,"E,F,FX"
F11,200,"E,F,FX"
F12,203,"E,F,FX"
F14,99,"F,FX"
F15,97,"F,FX"
F16,97,"F,FX"
F18,97,"F,FX"
F20,155,"F,G"
F21,155,"F,G"
F22,155,"F,G"
F23,156,"F,G"
F24,159,"F,FX,G"
F25,154,"F,G"
F26,152,"F,G"
F27,156,"F,FX,G"
F29,93,"F,FX"
F30,92,"F,FX"
F31,91,"F,FX"
F32,91,"F,FX"
F33,90,"F,FX"
F34,90,"F,FX"
F35,90,"F,FX"
F36,57,"F,FX"
F38,56,"F,FX"
F39,52,"F,FX"
G05,156,"E,J,Z"
G06,156,"E,J,Z"
G07,93,E
G08,324,"E,F,FX,M,R"
G09,126,"M,R"
G10,127,"M,R"
G11,126,"M,R"
G12,127,"M,R"
G13,126,"M,R"
G14,325,"E,F,FX,M,R"
G15,125,"M,R"
G16,125,"M,R"
G18,126,"M,R"
G19,126,"M,R"
G20,128,"M,R"
G21,266,"E,F,FX,R"
G22,61,G
G24,61,G
G26,62,G
G28,62,G
G29,62,G
G30,62,G
G31,63,G
G32,62,G
G33,63,G
G34,62,G
G35,62,G
G36,62,G
H01,25,A
H02,50,A
H03,48,A
H04,80,"A,H"
H06,40,A
H07,39,A
H08,37,A
H09,37,A
H10,38,A
H11,39,A
H12,37,"A,H"
H13,37,"A,H"
H14,38,"A,H"
H15,38,"A,H"
J12,55,"J,Z"
J13,54,J
J14,52,"J,Z"
J15,65,"J,Z"
J16,56,J
J17,54,"J,Z"
J19,54,J
J20,65,"J,Z"
J21,53,"J,Z"
J22,55,J
J23,56,"J,Z"
J24,67,"J,Z"
J27,67,"J,Z"
J28,54,"J,Z"
J29,56,J
J30,56,"J,Z"
J31,56,J
L01,135,L
L02,136,L
L03,135,L
L05,137,L
L06,135,L
L08,135,L
L10,137,L
L11,134,L
L12,136,L
L13,135,L
L14,134,L
L15,135,L
L16,133,L
L17,134,L
L19,120,L
L20,119,L
L21,119,L
L22,118,L
L24,119,L
L25,119,L
L26,119,L
L27,118,L
L28,117,L
L29,106,L
M01,60,M
M04,61,M
M05,61,M
M06,62,M
M08,63,M
M09,63,M
M10,61,M
M11,131,"J,M,Z"
M12,93,"J,M"
M13,94,"J,M"
M14,93,"J,M"
M16,133,"J,M,Z"
M18,132,"J,M,Z"
M19,71,"J,Z"
M20,69,"J,Z"
M21,71,"J,Z"
M22,71,"J,Z"
M23,72,"J,Z"
N02,62,"N,W"
N03,62,"N,W"
N04,62,"N,W"
N05,63,"N,W"
N06,62,"N,W"
N07,62,"N,W"
N08,61,"N,W"
N09,61,"N,W"
N10,61,"N,W"
Q01,133,"N,Q"
Q03,73,"N,Q,R"
Q04,75,"N,Q,R"
Q05,73,"N,Q,R"
R01,103,"N,W"
R03,102,"N,W"
R04,103,"N,W"
R05,105,"N,W"
R06,104,"N,W"
R08,105,"N,W"
R09,106,"N,W"
R11,172,"N,R,W"
R13,173,"N,R,W"
R14,247,"N,Q,R,W"
R15,172,"N,R,W"
R16,248,"N,Q,R,W"
R17,246,"N,Q,R,W"
R18,115,"R,W"
R19,116,"R,W"
R20,248,"N,Q,R,W"
R21,117,"R,W"
R22,116,"R,W"
R23,117,"R,W"
R24,118,"R,W"
R25,118,"R,W"
R26,116,"R,W"
R27,116,"R,W"
R28,71,"R,W"
R29,72,"R,W"
R30,200,"B,Q,R,W"
R31,193,"D,N,R,W"
R32,73,"N,R,W"
R33,73,"D,N,R,W"
R34,73,"D,N,R,W"
R35,74,"D,N,R,W"
R36,193,"D,N,R,W"
R39,72,"N,R,W"
R40,73,"N,R,W"
R41,130,"N,R,W"
R42,68,R
R43,68,R
R44,70,R
R45,69,R
S01,48,FS
S03,48,FS
S04,48,FS
S09,31,SI
S11,31,SI
S13,30,SI
S14,31,SI
S15,31,SI
S16,33,SI
S17,33,SI
S18,34,SI
S19,48,SI
S20,35,SI
S21,36,SI
S22,36,SI
S23,29,SI
S24,30,SI
S25,30,SI
S26,30,SI
S27,31,SI
S28,31,SI
S29,29,SI
S30,29,SI
S31,51,SI
