station_complex_id,station_name,stop_lon,stop_lat,tract_geoid
101,Van Cortlandt Park-242 St,-73.898583,40.889248,36005028500
103,238 St,-73.90087,40.884667,36005028300
104,231 St,-73.904834,40.878856,36005028300
106,Marble Hill-225 St,-73.909831,40.874561,36061030900
107,215 St,-73.915279,40.869444,36061030300
108,207 St,-73.918822,40.864621,36061029300
109,Dyckman St,-73.925536,40.860531,36061028300
110,191 St,-73.929412,40.855225,36061027700
111,181 St,-73.933596,40.849505,36061026900
112,168 St-Washington Hts,-73.940133,40.840556,36061025100
113,157 St,-73.94489,40.834041,36061024100
114,145 St,-73.95036,40.826551,36061022900
115,137 St-City College,-73.953676,40.822008,36061022301
116,125 St,-73.958372,40.815581,36061021100
117,116 St-Columbia University,-73.96411,40.807722,36061020500
118,Cathedral Pkwy (110 St),-73.966847,40.803967,36061019500
119,103 St,-73.968379,40.799446,36061019100
120,96 St,-73.972323,40.793919,36061018300
121,86 St,-73.976218,40.788644,36061017500
122,79 St,-73.979917,40.783934,36061016700
123,72 St,-73.98197,40.778453,36061015900
124,66 St-Lincoln Center,-73.982209,40.77344,36061014900
125,59 St-Columbus Circle,-73.981929,40.768247,36061014500
126,50 St,-73.983849,40.761728,36061013100
127,Times Sq-42 St,-73.987495,40.75529,36061011300
128,34 St-Penn Station,-73.991057,40.750373,36061010100
129,28 St,-73.993365,40.747215,36061009500
130,23 St,-73.995657,40.744081,36061009100
131,18 St,-73.997871,40.74104,36061008100
132,14 St,-74.000201,40.737826,36061007100
133,Christopher St-Stonewall,-74.002906,40.733422,36061007300
134,Houston St,-74.005367,40.728251,36061003700
135,Canal St,-74.006277,40.722854,36061003700
136,Franklin St,-74.006886,40.719318,36061003300
137,Chambers St,-74.009266,40.715478,36061002100
138,WTC Cortlandt,-74.012188,40.711835,36061001300
139,Rector St,-74.013783,40.707513,36061001300
142,South Ferry,-74.013664,40.702068,36061000900
201,Wakefield-241 St,-73.85062,40.903125,36005043400
204,Nereid Av,-73.854376,40.898379,36005041800
205,233 St,-73.857473,40.893193,36005042200
206,225 St,-73.860341,40.888022,36005040800
207,219 St,-73.862633,40.883895,36005039200
208,Gun Hill Rd,-73.866256,40.87785,36005037800
209,Burke Av,-73.867164,40.871356,36005033602
210,Allerton Av,-73.867352,40.865462,36005033801
211,Pelham Pkwy,-73.867615,40.857192,36005022403
212,Bronx Park East,-73.868457,40.848828,36005022000
213,E 180 St,-73.873488,40.841894,36005022000
214,West Farms Sq-E Tremont Av,-73.880049,40.840295,36005036100
215,174 St,-73.887734,40.837288,36005016100
216,Freeman St,-73.891865,40.829993,36005012500
217,Simpson St,-73.893064,40.824073,36005015900
218,Intervale Av,-73.896736,40.822181,36005008700
219,Prospect Av,-73.90177,40.819585,36005007900
220,Jackson Av,-73.907807,40.81649,36005007500
221,3 Av-149 St,-73.917757,40.816109,36005006500
222,149 St-Grand Concourse,-73.926718,40.81841,36005005100
224,135 St,-73.94077,40.814229,36061022800
225,125 St,-73.945495,40.807754,36061020000
226,116 St,-73.949625,40.802098,36061019000
227,110 St-Malcolm X Plaza,-73.951822,40.799075,36061018600
228,Park Place,-74.008811,40.713051,36061002100
229,Fulton St,-74.006571,40.709416,36061001502
230,Wall St,-74.0091,40.706821,36061000700
231,Clark St,-73.993086,40.697466,36047000501
232,Borough Hall,-73.989998,40.693219,36047001100
233,Hoyt St,-73.985065,40.690545,36047001502
234,Nevins St,-73.980492,40.688246,36047003700
235,Atlantic Av-Barclays Ctr,-73.977666,40.684359,36047003500
236,Bergen St,-73.975098,40.680829,36047012902
237,Grand Army Plaza,-73.971046,40.675235,36047015900
238,Eastern Pkwy-Brooklyn Museum,-73.964375,40.671987,36047017700
239,Franklin Av-Medgar Evers College,-73.958131,40.670682,36047021300
241,President St-Medgar Evers College,-73.950683,40.667883,36047031900
242,Sterling St,-73.95085,40.662742,36047032900
243,Winthrop St,-73.9502,40.656652,36047080400
244,Church Av,-73.949575,40.650843,36047082000
245,Beverly Rd,-73.948959,40.645098,36047082600
246,Newkirk Av-Little Haiti,-73.948411,40.639967,36047083000
247,Flatbush Av-Brooklyn College,-73.947642,40.632836,36047078601
248,Nostrand Av,-73.950466,40.669847,36047031900
249,Kingston Av,-73.942161,40.669399,36047033702
250,Crown Hts-Utica Av,-73.932942,40.668897,36047035102
251,Sutter Av-Rutland Rd,-73.92261,40.664717,36047090000
252,Saratoga Av,-73.916327,40.661453,36047089400
253,Rockaway Av,-73.908946,40.662549,36047091600
254,Junius St,-73.902447,40.663515,36047091000
255,Pennsylvania Av,-73.894895,40.664635,36047112600
256,Van Siclen Av,-73.889395,40.665449,36047112400
257,New Lots Av,-73.884079,40.666235,36047112400
301,Harlem-148 St,-73.93647,40.82388,36061023600
302,145 St,-73.936245,40.820421,36061023200
401,Woodlawn,-73.878751,40.886037,36005043101
402,Mosholu Pkwy,-73.884655,40.87975,36005041900
405,Bedford Park Blvd-Lehman College,-73.890064,40.873412,36005040900
406,Kingsbridge Rd,-73.897174,40.86776,36005040304
407,Fordham Rd,-73.901034,40.862803,36005040100
408,183 St,-73.903879,40.858407,36005023900
409,Burnside Av,-73.907684,40.853453,36005024300
410,176 St,-73.911794,40.84848,36005021700
411,Mt Eden Av,-73.914685,40.844434,36005022702
412,170 St,-73.917791,40.840075,36005022101
413,167 St,-73.9214,40.835537,36005019700
414,161 St-Yankee Stadium,-73.925831,40.827994,36005006302
415,149 St-Grand Concourse,-73.927351,40.818375,36005005100
416,138 St-Grand Concourse,-73.929849,40.813224,36005005100
418,Fulton St,-74.009509,40.710368,36061001502
419,Wall St,-74.011862,40.707557,36061000700
420,Bowling Green,-74.014065,40.704817,36061001300
423,Borough Hall,-73.990151,40.692404,36047000900
501,Eastchester-Dyre Av,-73.830834,40.8883,36005048401
502,Baychester Av,-73.838591,40.878663,36005046208
503,Gun Hill Rd,-73.846384,40.869526,36005035000
504,Pelham Pkwy,-73.855359,40.858985,36005032600
505,Morris Park,-73.860495,40.854364,36005024800
601,Pelham Bay Park,-73.828121,40.852462,36005030000
602,Buhre Av,-73.832569,40.84681,36005026601
603,Middletown Rd,-73.836322,40.843863,36005026602
604,Westchester Sq-E Tremont Av,-73.842952,40.839892,36005020000
606,Zerega Av,-73.847036,40.836488,36005009600
607,Castle Hill Av,-73.851222,40.834255,36005020601
608,Parkchester,-73.860816,40.833226,36005007200
609,St Lawrence Av,-73.867618,40.831509,36005007000
610,Morrison Av-Soundview,-73.874516,40.829521,36005004800
611,Elder Av,-73.879159,40.828584,36005005400
612,Whitlock Av,-73.886283,40.826525,36005012300
613,Hunts Point Av,-73.890549,40.820948,36005011900
614,Longwood Av,-73.896435,40.816104,36005008500
615,E 149 St,-73.904098,40.812118,36005008300
616,E 143 St-St Mary's St,-73.907657,40.808719,36005003100
617,Cypress Av,-73.914042,40.805368,36005002702
618,Brook Av,-73.91924,40.807566,36005003900
619,3 Av-138 St,-73.926138,40.810476,36005002300
621,125 St,-73.937594,40.804138,36061019600
622,116 St,-73.941617,40.798629,36061018200
623,110 St,-73.94425,40.79502,36061017200
624,103 St,-73.947478,40.7906,36061016600
625,96 St,-73.95107,40.785672,36061015801
626,86 St,-73.955589,40.779492,36061014801
627,77 St,-73.959874,40.77362,36061012800
628,68 St-Hunter College,-73.96387,40.768141,36061012000
629,59 St,-73.967967,40.762526,36061011402
630,51 St,-73.97192,40.757107,36061010000
631,Grand Central-42 St,-73.976848,40.751776,36061009200
632,33 St,-73.982076,40.746081,36061007400
633,28 St,-73.984264,40.74307,36061006800
634,23 St-Baruch College,-73.986599,40.739864,36061006800
635,14 St-Union Sq,-73.989951,40.734673,36061005200
636,Astor Pl,-73.99107,40.730054,36061005700
637,Bleecker St,-73.994659,40.725915,36061005502
638,Spring St,-73.997141,40.722301,36061004500
639,Canal St,-74.000193,40.718803,36061004500
640,Brooklyn Bridge-City Hall,-74.004131,40.713065,36061003100
701,Flushing-Main St,-73.83003,40.7596,36081087100
702,Mets-Willets Point,-73.845625,40.754622,36081038302
705,111 St,-73.855334,40.75173,36081040102
706,103 St-Corona Plaza,-73.8627,40.749865,36081040501
707,Junction Blvd,-73.869527,40.749145,36081046500
708,90 St-Elmhurst Av,-73.876613,40.748408,36081027701
709,82 St-Jackson Hts,-73.883697,40.747659,36081028300
710,74 St-Broadway,-73.891394,40.746848,36081026700
711,69 St,-73.896403,40.746325,36081026300
712,61 St-Woodside,-73.902984,40.74563,36081026100
713,52 St,-73.912549,40.744149,36081025302
714,46 St-Bliss St,-73.918435,40.743132,36081025301
715,40 St-Lowery St,-73.924016,40.743781,36081018101
716,33 St-Rawson St,-73.930997,40.744587,36081017902
718,Queensboro Plaza,-73.940202,40.750582,36081001902
719,Court Sq,-73.945264,40.747023,36081001901
720,Hunters Point Av,-73.948916,40.742216,36081000104
721,Vernon Blvd-Jackson Av,-73.953581,40.742626,36081000701
723,Grand Central-42 St,-73.976041,40.751431,36061008000
724,5 Av,-73.981963,40.753821,36061008400
725,Times Sq-42 St,-73.987691,40.755477,36061011300
726,34 St-Hudson Yards,-74.00191,40.755882,36061009903
901,Grand Central-42 St,-73.979189,40.752769,36061009400
902,Times Sq-42 St,-73.986229,40.755983,36061011900
A02,Inwood-207 St,-73.919899,40.868072,36061029300
A03,Dyckman St,-73.927271,40.865491,36061028700
A05,190 St,-73.93418,40.859022,36061028100
A06,181 St,-73.937969,40.851695,36061027300
A07,175 St,-73.939704,40.847391,36061026300
A09,168 St,-73.939561,40.840719,36061025100
A10,163 St-Amsterdam Av,-73.939892,40.836013,36061024301
A11,155 St,-73.941514,40.830518,36061023501
A12,145 St,-73.944216,40.824783,36061023100
A14,135 St,-73.947649,40.817894,36061021703
A15,125 St,-73.952343,40.811109,36061020901
A16,116 St,-73.954882,40.805085,36061021800
A17,Cathedral Pkwy (110 St),-73.958161,40.800603,36061019702
A18,103 St,-73.961454,40.796092,36061018900
A19,96 St,-73.964696,40.791642,36061014300
A20,86 St,-73.968916,40.785868,36061014300
A21,81 St-Museum of Natural History,-73.972143,40.781433,36061014300
A22,72 St,-73.97641,40.775594,36061014300
A24,59 St-Columbus Circle,-73.981736,40.768296,36061014500
A25,50 St,-73.985984,40.762456,36061013300
A27,42 St-Port Authority Bus Terminal,-73.989735,40.757308,36061011900
A28,34 St-Penn Station,-73.993391,40.752287,36061010900
A30,23 St,-73.998041,40.745906,36061009100
A31,14 St,-74.00169,40.740893,36061008100
A32,W 4 St-Wash Sq,-74.000495,40.732338,36061007100
A33,Spring St,-74.003739,40.726227,36061004900
A34,Canal St,-74.005229,40.720824,36061003300
A36,Chambers St,-74.008585,40.714111,36061002100
A38,Fulton St,-74.007691,40.710197,36061001501
A40,High St,-73.990531,40.699337,36047001300
A41,Jay St-MetroTech,-73.987342,40.692338,36047001100
A42,Hoyt-Schermerhorn Sts,-73.985001,40.688484,36047004100
A43,Lafayette Av,-73.973946,40.686113,36047018100
A44,Clinton-Washington Avs,-73.965838,40.683263,36047019900
A45,Franklin Av,-73.956848,40.68138,36047022700
A46,Nostrand Av,-73.950426,40.680438,36047024700
A47,Kingston-Throop Avs,-73.940858,40.679921,36047026900
A48,Utica Av,-73.930729,40.679364,36047029700
A49,Ralph Av,-73.920786,40.678822,36047030100
A50,Rockaway Av,-73.911946,40.67834,36047030100
A51,Broadway Junction,-73.905316,40.678334,36047036700
A52,Liberty Av,-73.896548,40.674542,36047119800
A53,Van Siclen Av,-73.890358,40.67271,36047115200
A54,Shepherd Av,-73.88075,40.67413,36047116600
A55,Euclid Av,-73.872106,40.675377,36047119600
A57,Grant Av,-73.86505,40.677044,36047120200
A59,80 St,-73.858992,40.679371,36081004401
A60,88 St,-73.85147,40.679843,36081005400
A61,Rockaway Blvd,-73.843853,40.680429,36081008600
A63,104 St,-73.837683,40.681711,36081009400
A64,111 St,-73.832163,40.684331,36081009600
A65,Ozone Park-Lefferts Blvd,-73.825798,40.685951,36081010600
B04,21 St-Queensbridge,-73.942836,40.754203,36081002500
B06,Roosevelt Island,-73.95326,40.759145,36061023804
B08,Lexington Av/63 St,-73.966113,40.764629,36061012000
B10,57 St,-73.97745,40.763972,36061011201
B12,9 Av,-73.994324,40.646292,36047011000
B13,Fort Hamilton Pkwy,-73.994304,40.640914,36047011200
B14,50 St,-73.994791,40.63626,36047022000
B15,55 St,-73.995476,40.631435,36047024000
B16,62 St,-73.996895,40.626472,36047025000
B17,71 St,-73.998864,40.619589,36047019000
B18,79 St,-74.00061,40.613501,36047018200
B19,18 Av,-74.001736,40.607954,36047027800
B20,20 Av,-73.998168,40.604556,36047028800
B21,Bay Pkwy,-73.993728,40.601875,36047029600
B22,25 Av,-73.986829,40.597704,36047030000
B23,Bay 50 St,-73.983765,40.588841,36047030600
D01,Norwood-205 St,-73.878855,40.874811,36005042300
D03,Bedford Park Blvd,-73.887138,40.873244,36005041300
D04,Kingsbridge Rd,-73.893509,40.866978,36005040302
D05,Fordham Rd,-73.897749,40.861296,36005023702
D06,182-183 Sts,-73.900741,40.856093,36005038301
D07,Tremont Av,-73.905227,40.85041,36005023502
D08,174-175 Sts,-73.910136,40.8459,36005022901
D09,170 St,-73.9134,40.839306,36005022500
D10,167 St,-73.91844,40.833771,36005019700
D11,161 St-Yankee Stadium,-73.925651,40.827905,36005019500
D12,155 St,-73.938209,40.830135,36061024302
D13,145 St,-73.944216,40.824783,36061023100
D14,7 Av,-73.981637,40.762862,36061013100
D15,47-50 Sts-Rockefeller Ctr,-73.981329,40.758663,36061012500
D16,42 St-Bryant Pk,-73.984569,40.754222,36061011300
D17,34 St-Herald Sq,-73.987823,40.749719,36061010100
D18,23 St,-73.992821,40.742878,36061005800
D19,14 St,-73.996209,40.738228,36061008100
D20,W 4 St-Wash Sq,-74.000495,40.732338,36061007100
D21,Broadway-Lafayette St,-73.996204,40.725297,36061005502
D22,Grand St,-73.993753,40.718267,36061001800
D24,Atlantic Av-Barclays Ctr,-73.97689,40.68446,36047003500
D25,7 Av,-73.972367,40.67705,36047016100
D26,Prospect Park,-73.962246,40.661614,36047032700
D27,Parkside Av,-73.961495,40.655292,36047079802
D28,Church Av,-73.962982,40.650527,36047050600
D29,Beverley Rd,-73.964492,40.644031,36047152200
D30,Cortelyou Rd,-73.963891,40.640927,36047052000
D31,Newkirk Plaza,-73.962793,40.635082,36047052000
D32,Avenue H,-73.961639,40.62927,36047053200
D33,Avenue J,-73.960803,40.625039,36047053200
D34,Avenue M,-73.959399,40.617618,36047076800
D35,Kings Hwy,-73.957734,40.60867,36047055200
D37,Avenue U,-73.955929,40.5993,36047058000
D38,Neck Rd,-73.955161,40.595246,36047058600
D39,Sheepshead Bay,-73.954155,40.586896,36047060600
D40,Brighton Beach,-73.961376,40.577621,36047036002
D41,Ocean Pkwy,-73.968501,40.576312,36047036200
D42,W 8 St-NY Aquarium,-73.975939,40.576127,36047035400
D43,Coney Island-Stillwell Av,-73.981233,40.577422,36047035000
E01,World Trade Center,-74.009781,40.712582,36061002100
F01,Jamaica-179 St,-73.783817,40.712646,36081046800
F02,169 St,-73.793604,40.71047,36081046000
F03,Parsons Blvd,-73.803326,40.707564,36081023600
F04,Sutphin Blvd,-73.810708,40.70546,36081023800
F05,Briarwood,-73.820574,40.709179,36081021603
F06,Kew Gardens-Union Tpke,-73.831008,40.714441,36081038302
F07,75 Av,-73.837324,40.718331,36081076901
F09,Court Sq-23 St,-73.946,40.747846,36081001903
F11,Lexington Av/53 St,-73.969055,40.757552,36061009800
F12,5 Av/53 St,-73.975224,40.760167,36061010200
F14,2 Av,-73.989938,40.723402,36061003602
F15,Delancey St-Essex St,-73.988114,40.718611,36061001800
F16,East Broadway,-73.990173,40.713715,36061000600
F18,York St,-73.986751,40.701397,36047002100
F20,Bergen St,-73.990862,40.686145,36047006901
F21,Carroll St,-73.995048,40.680303,36047007700
F22,Smith-9 Sts,-73.995959,40.67358,36047011902
F23,4 Av-9 St,-73.989779,40.670272,36047012100
F24,7 Av,-73.980305,40.666271,36047015100
F25,15 St-Prospect Park,-73.979493,40.660365,36047016900
F26,Fort Hamilton Pkwy,-73.975776,40.650782,36047050401
F27,Church Av,-73.979678,40.644041,36047049600
F29,Ditmas Av,-73.978172,40.636119,36047048600
F30,18 Av,-73.976971,40.629755,36047048000
F31,Avenue I,-73.976127,40.625322,36047046202
F32,Bay Pkwy,-73.975264,40.620769,36047045000
F33,Avenue N,-73.974197,40.61514,36047044600
F34,Avenue P,-73.973022,40.608944,36047043800
F35,Kings Hwy,-73.972361,40.603217,36047041401
F36,Avenue U,-73.973357,40.596063,36047039800
F38,Avenue X,-73.97425,40.58962,36047030800
F39,Neptune Av,-73.974574,40.581011,36047035400
G05,Jamaica Center-Parsons/Archer,-73.801109,40.702147,36081024600
G06,Sutphin Blvd-Archer Av-JFK Airport,-73.807969,40.700486,36081020800
G07,Jamaica-Van Wyck,-73.816859,40.702566,36081021602
G08,Forest Hills-71 Av,-73.844521,40.721691,36081073900
G09,67 Av,-73.852719,40.726523,36081071306
G10,63 Dr-Rego Park,-73.861604,40.729846,36081069300
G11,Woodhaven Blvd,-73.869229,40.733106,36081068300
G12,Grand Av-Newtown,-73.877223,40.737015,36081047300
G13,Elmhurst Av,-73.882017,40.742454,36081027101
G14,Jackson Hts-Roosevelt Av,-73.891338,40.746644,36081026700
G15,65 St,-73.898453,40.749669,36081026100
G16,Northern Blvd,-73.906006,40.752885,36081025500
G18,46 St,-73.913333,40.756312,36081015300
G19,Steinway St,-73.92074,40.756879,36081015500
G20,36 St,-73.928781,40.752039,36081017102
G21,Queens Plaza,-73.937243,40.748973,36081003301
G22,Court Sq,-73.943832,40.746554,36081001901
G24,21 St,-73.949724,40.744065,36081000701
G26,Greenpoint Av,-73.954449,40.731352,36047057500
G28,Nassau Av,-73.951277,40.724635,36047056900
G29,Metropolitan Av,-73.951418,40.712792,36047051300
G30,Broadway,-73.950308,40.706092,36047051100
G31,Flushing Av,-73.950234,40.700377,36047050700
G32,Myrtle-Willoughby Avs,-73.949046,40.694568,36047025901
G33,Bedford-Nostrand Avs,-73.953522,40.689627,36047024300
G34,Classon Av,-73.96007,40.688873,36047023100
G35,Clinton-Washington Avs,-73.966839,40.688089,36047019700
G36,Fulton St,-73.975375,40.687119,36047003300
H01,Aqueduct Racetrack,-73.835919,40.672097,36081086400
H02,Aqueduct-N Conduit Av,-73.834058,40.668234,36081008800
H03,Howard Beach-JFK Airport,-73.830301,40.660476,36081088400
H04,Broad Channel,-73.815925,40.608382,36081107201
H06,Beach 67 St,-73.796924,40.590927,36081095400
H07,Beach 60 St,-73.788522,40.592374,36081097202
H08,Beach 44 St,-73.776013,40.592943,36081097202
H09,Beach 36 St,-73.768175,40.595398,36081099200
H10,Beach 25 St,-73.761353,40.600066,36081099801
H11,Far Rockaway-Mott Av,-73.755405,40.603995,36081100803
H12,Beach 90 St,-73.813641,40.588034,36081094202
H13,Beach 98 St,-73.820558,40.585307,36081094201
H14,Beach 105 St,-73.827559,40.583209,36081093800
H15,Rockaway Park-Beach 116 St,-73.835592,40.580903,36081093800
J12,121 St,-73.828294,40.700492,36081014400
J13,111 St,-73.836345,40.697418,36081012400
J14,104 St,-73.84433,40.695178,36081002600
J15,Woodhaven Blvd,-73.851576,40.693879,36081002000
J16,85 St-Forest Pkwy,-73.86001,40.692435,36081001200
J17,75 St-Elderts Ln,-73.867139,40.691324,36081000400
J19,Cypress Hills,-73.87255,40.689941,36047118201
J20,Crescent St,-73.873785,40.683194,36047117800
J21,Norwood Av,-73.880039,40.68141,36047117400
J22,Cleveland St,-73.884639,40.679947,36047116800
J23,Van Siclen Av,-73.891688,40.678024,36047119800
J24,Alabama Av,-73.898654,40.676992,36047119800
J27,Broadway Junction,-73.904512,40.679498,36047040500
J28,Chauncey St,-73.910456,40.682893,36047036900
J29,Halsey St,-73.916559,40.68637,36047039700
J30,Gates Av,-73.92227,40.68963,36047039700
J31,Kosciuszko St,-73.928814,40.693342,36047028900
L01,8 Av,-74.002578,40.739777,36061008300
L02,6 Av,-73.996786,40.737335,36061006300
L03,14 St-Union Sq,-73.99073,40.734789,36061006100
L05,3 Av,-73.986122,40.732849,36061004800
L06,1 Av,-73.981628,40.730953,36061003400
L08,Bedford Av,-73.956872,40.717304,36047055300
L10,Lorimer St,-73.950275,40.714063,36047051300
L11,Graham Av,-73.944053,40.714565,36047049700
L12,Grand St,-73.94067,40.711926,36047049500
L13,Montrose Av,-73.93985,40.707739,36047049302
L14,Morgan Av,-73.933147,40.706152,36047045300
L15,Jefferson St,-73.922913,40.706607,36047044700
L16,DeKalb Av,-73.918425,40.703811,36047044300
L17,Myrtle-Wyckoff Avs,-73.911586,40.699814,36047043900
L19,Halsey St,-73.904084,40.695602,36081055500
L20,Wilson Av,-73.904046,40.688764,36047040900
L21,Bushwick Av-Aberdeen St,-73.905249,40.682829,36047040500
L22,Broadway Junction,-73.90324,40.678856,36047114201
L24,Atlantic Av,-73.903097,40.675345,36047114400
L25,Sutter Av,-73.901975,40.669367,36047090800
L26,Livonia Av,-73.900571,40.664038,36047091000
L27,New Lots Av,-73.899232,40.658733,36047092000
L28,East 105 St,-73.899485,40.650573,36047109800
L29,Canarsie-Rockaway Pkwy,-73.90185,40.646654,36047097400
M01,Middle Village-Metropolitan Av,-73.889601,40.711396,36081061301
M04,Fresh Pond Rd,-73.895877,40.706186,36081061301
M05,Forest Av,-73.903077,40.704423,36081058900
M06,Seneca Av,-73.90774,40.702762,36081054900
M08,Myrtle-Wyckoff Avs,-73.912385,40.69943,36047043900
M09,Knickerbocker Av,-73.919711,40.698664,36047043100
M10,Central Av,-73.927397,40.697857,36047042300
M11,Myrtle Av,-73.935657,40.697207,36047028700
M12,Flushing Av,-73.941126,40.70026,36047028501
M13,Lorimer St,-73.947408,40.703869,36047049100
M14,Hewes St,-73.953431,40.70687,36047052900
M16,Marcy Av,-73.957757,40.708359,36047052900
M18,Delancey St-Essex St,-73.987437,40.718315,36061001800
M19,Bowery,-73.993915,40.72028,36061001800
M20,Canal St,-73.999892,40.718092,36061004100
M21,Chambers St,-74.003401,40.713243,36061002901
M22,Fulton St,-74.007582,40.710374,36061001501
M23,Broad St,-74.011056,40.706476,36061000700
N02,8 Av,-74.011719,40.635064,36047011800
N03,Fort Hamilton Pkwy,-74.005351,40.631386,36047021400
N04,New Utrecht Av,-73.996353,40.624842,36047025000
N05,18 Av,-73.990414,40.620671,36047024800
N06,20 Av,-73.985026,40.61741,36047025400
N07,Bay Pkwy,-73.981848,40.611815,36047043200
N08,Kings Hwy,-73.980353,40.603923,36047042600
N09,Avenue U,-73.979137,40.597473,36047040000
N10,86 St,-73.97823,40.592721,36047038600
Q01,Canal St,-74.00046,40.718383,36061004500
Q03,72 St,-73.958424,40.768799,36061012602
Q04,86 St,-73.951787,40.777891,36061014601
Q05,96 St,-73.947152,40.784318,36061015602
R01,Astoria-Ditmars Blvd,-73.912034,40.775036,36081011500
R03,Astoria Blvd,-73.917843,40.770258,36081012500
R04,30 Av,-73.921479,40.766779,36081006300
R05,Broadway,-73.925508,40.76182,36081005900
R06,36 Av,-73.929575,40.756804,36081005300
R08,39 Av-Dutch Kills,-73.932755,40.752882,36081003100
R09,Queensboro Plaza,-73.940202,40.750582,36081001902
R11,Lexington Av/59 St,-73.967258,40.76266,36061011402
R13,5 Av/59 St,-73.973347,40.764811,36061014300
R14,57 St-7 Av,-73.980658,40.764664,36061013700
R15,49 St,-73.984139,40.759901,36061012500
R16,Times Sq-42 St,-73.986754,40.754672,36061011300
R17,34 St-Herald Sq,-73.98795,40.749567,36061010100
R18,28 St,-73.988691,40.745494,36061007600
R19,23 St,-73.989344,40.741303,36061005600
R20,14 St-Union Sq,-73.990568,40.735736,36061005200
R21,8 St-NYU,-73.992629,40.730328,36061005700
R22,Prince St,-73.997702,40.724329,36061004300
R23,Canal St,-74.001775,40.719527,36061004700
R24,City Hall,-74.006978,40.713282,36061003100
R25,Cortlandt St,-74.011029,40.710668,36061001300
R26,Rector St,-74.013342,40.70722,36061001300
R27,Whitehall St-South Ferry,-74.012994,40.703087,36061000900
R28,Court St,-73.991777,40.6941,36047000900
R29,Jay St-MetroTech,-73.985942,40.69218,36047001100
R30,DeKalb Av,-73.981824,40.690635,36047001502
R31,Atlantic Av-Barclays Ctr,-73.97881,40.683666,36047003900
R32,Union St,-73.98311,40.677316,36047011901
R33,4 Av-9 St,-73.988302,40.670847,36047013700
R34,Prospect Av,-73.992872,40.665414,36047014300
R35,25 St,-73.998091,40.660397,36047010100
R36,36 St,-74.003549,40.655144,36047008400
R39,45 St,-74.010006,40.648939,36047008000
R40,53 St,-74.014034,40.645069,36047007600
R41,59 St,-74.017881,40.641362,36047007400
R42,Bay Ridge Av,-74.023377,40.634967,36047006800
R43,77 St,-74.02551,40.629742,36047013600
R44,86 St,-74.028398,40.622687,36047006000
R45,Bay Ridge-95 St,-74.030876,40.616622,36047005400
S01,Franklin Av,-73.955827,40.680596,36047022700
S03,Park Pl,-73.957624,40.674772,36047030500
S04,Botanic Garden,-73.959245,40.670343,36047021300
S09,Tottenville,-74.251961,40.512764,36085024800
S11,Arthur Kill,-74.242096,40.516578,36085024800
S13,Richmond Valley,-74.229141,40.519631,36085022602
S14,Pleasant Plains,-74.217847,40.52241,36085022601
S15,Prince's Bay,-74.200064,40.525507,36085019800
S16,Huguenot,-74.191794,40.533674,36085017005
S17,Annadale,-74.178217,40.54046,36085017005
S18,Eltingville,-74.16457,40.544601,36085014604
S19,Great Kills,-74.151399,40.551231,36085014604
S20,Bay Terrace,-74.136907,40.5564,36085013204
S21,Oakwood Heights,-74.12632,40.56511,36085013201
S22,New Dorp,-74.11721,40.57348,36085013400
S23,Grant City,-74.109704,40.578965,36085012200
S24,Jefferson Av,-74.103338,40.583591,36085011402
S25,Dongan Hills,-74.09609,40.588849,36085009602
S26,Old Town,-74.087368,40.596612,36085009601
S27,Grasmere,-74.084087,40.603117,36085005000
S28,Clifton,-74.071402,40.621319,36085000600
S29,Stapleton,-74.075162,40.627915,36085002100
S30,Tompkinsville,-74.074835,40.636949,36085002100
S31,St George,-74.073643,40.643748,36085000300
